ID da Compra,ID do Cliente,ID do Produto,Data da Compra,Valor da Compra
2931,Cliente-230,Produto-51,2023-12-23,299.04
2932,Cliente-379,Produto-24,2023-8-25,401.47
2933,Cliente-436,Produto-14,2023-7-18,490.52
2934,Cliente-29,Produto-8,2023-10-18,192.24
2935,Cliente-371,Produto-19,2023-10-19,65.93
2936,Cliente-439,Produto-6,2023-1-28,40.34
2937,Cliente-406,Produto-13,2023-3-14,169.82
2938,Cliente-419,Produto-24,2023-10-21,120.78
2939,Cliente-113,Produto-90,2023-9-26,10.61
2940,Cliente-69,Produto-10,2023-11-10,150.2
2941,Cliente-163,Produto-23,2023-1-3,273.48
2942,Cliente-124,Produto-75,2023-12-22,56.6
2943,Cliente-110,Produto-98,2023-11-16,370.07
2944,Cliente-313,Produto-4,2023-5-19,389.81
2945,Cliente-321,Produto-67,2023-1-7,334.96
2946,Cliente-48,Produto-38,2023-7-8,122.11
2947,Cliente-404,Produto-22,2023-2-21,127.39
2948,Cliente-322,Produto-39,2023-11-11,93.97
2949,Cliente-396,Produto-7,2023-3-28,323.07
2950,Cliente-52,Produto-3,2023-7-22,200.36
2951,Cliente-439,Produto-25,2023-11-21,19.4
2952,Cliente-475,Produto-100,2023-2-28,335.1
2953,Cliente-190,Produto-53,2023-5-28,409.5
2954,Cliente-402,Produto-28,2023-4-10,281.85
2955,Cliente-261,Produto-24,2023-9-8,120.61
2956,Cliente-128,Produto-43,2023-10-4,289.35
2957,Cliente-216,Produto-72,2023-12-16,110.07
2958,Cliente-74,Produto-26,2023-11-11,121.74
2959,Cliente-52,Produto-87,2023-10-11,87.68
2960,Cliente-222,Produto-5,2023-10-20,248.03
2961,Cliente-305,Produto-86,2023-11-17,298.56
2962,Cliente-147,Produto-30,2023-4-20,452.32
2963,Cliente-410,Produto-80,2023-7-4,143.25
2964,Cliente-227,Produto-44,2023-4-21,204.03
2965,Cliente-294,Produto-16,2023-8-28,42.68
2966,Cliente-135,Produto-4,2023-2-8,423.59
2967,Cliente-295,Produto-46,2023-3-3,84.6
2968,Cliente-104,Produto-59,2023-2-20,93.97
2969,Cliente-9,Produto-87,2023-4-15,149.53
2970,Cliente-320,Produto-68,2023-10-1,49.64
2971,Cliente-80,Produto-52,2023-1-24,12.1
2972,Cliente-324,Produto-100,2023-5-26,222.78
2973,Cliente-6,Produto-3,2023-6-12,441.52
2974,Cliente-29,Produto-69,2023-5-21,178.58
2975,Cliente-15,Produto-83,2023-12-22,208.04
2976,Cliente-398,Produto-26,2023-5-15,93.44
2977,Cliente-479,Produto-94,2023-4-23,344.64
2978,Cliente-61,Produto-81,2023-2-15,265.08
2979,Cliente-485,Produto-50,2023-4-14,449.99
2980,Cliente-303,Produto-100,2023-5-16,286.85
2981,Cliente-52,Produto-86,2023-12-17,103.02
2982,Cliente-8,Produto-2,2023-3-14,97.85
2983,Cliente-226,Produto-21,2023-1-26,315.56
2984,Cliente-134,Produto-91,2023-6-8,411.53
2985,Cliente-408,Produto-87,2023-3-14,128.55
2986,Cliente-267,Produto-92,2023-3-4,454.61
2987,Cliente-109,Produto-60,2023-5-23,323.48
2988,Cliente-201,Produto-78,2023-6-9,378.83
2989,Cliente-321,Produto-91,2023-7-21,84.96
2990,Cliente-479,Produto-13,2023-4-9,22.55
2991,Cliente-382,Produto-81,2023-5-1,349.5
2992,Cliente-323,Produto-27,2023-8-18,285.84
2993,Cliente-31,Produto-25,2023-3-4,29.92
2994,Cliente-122,Produto-50,2023-1-14,212.68
2995,Cliente-313,Produto-45,2023-1-8,104.39
2996,Cliente-305,Produto-66,2023-7-10,469.79
2997,Cliente-331,Produto-50,2023-12-28,283.33
2998,Cliente-339,Produto-18,2023-12-9,141.59
2999,Cliente-342,Produto-97,2023-12-21,376.46
3000,Cliente-404,Produto-61,2023-1-12,50.83
3001,Cliente-327,Produto-28,2023-1-23,107.5
3002,Cliente-265,Produto-34,2023-11-19,227.99
3003,Cliente-115,Produto-38,2023-8-16,482.5
3004,Cliente-490,Produto-91,2023-8-6,305.6
3005,Cliente-426,Produto-31,2023-3-24,284.36
3006,Cliente-287,Produto-56,2023-6-2,24.41
3007,Cliente-115,Produto-86,2023-8-10,294.67
3008,Cliente-332,Produto-52,2023-12-16,137.55
3009,Cliente-405,Produto-91,2023-3-2,58.85
3010,Cliente-114,Produto-85,2023-1-23,140.58
3011,Cliente-320,Produto-97,2023-11-4,417.89
3012,Cliente-186,Produto-49,2023-3-2,122.54
3013,Cliente-370,Produto-49,2023-7-4,374.54
3014,Cliente-23,Produto-79,2023-7-24,91.02
3015,Cliente-211,Produto-58,2023-10-20,416.17
3016,Cliente-41,Produto-29,2023-5-9,352.04
3017,Cliente-103,Produto-58,2023-4-1,469.8
3018,Cliente-302,Produto-16,2023-10-11,320.04
3019,Cliente-464,Produto-82,2023-8-22,253.88
3020,Cliente-30,Produto-74,2023-5-20,465.56
3021,Cliente-195,Produto-100,2023-11-7,273.43
3022,Cliente-329,Produto-61,2023-5-13,336.93
3023,Cliente-247,Produto-71,2023-11-26,310.64
3024,Cliente-480,Produto-82,2023-7-10,424.42
3025,Cliente-344,Produto-60,2023-6-27,306.66
3026,Cliente-62,Produto-24,2023-5-24,420.7
3027,Cliente-50,Produto-16,2023-3-15,442.74
3028,Cliente-92,Produto-25,2023-1-20,403.91
3029,Cliente-410,Produto-74,2023-12-17,397.05
3030,Cliente-406,Produto-69,2023-11-15,68.09
3031,Cliente-490,Produto-100,2023-7-26,253.95
3032,Cliente-328,Produto-67,2023-8-12,426.17
3033,Cliente-370,Produto-53,2023-5-24,20.84
3034,Cliente-248,Produto-16,2023-1-21,465.53
3035,Cliente-469,Produto-44,2023-1-27,394.8
3036,Cliente-177,Produto-96,2023-4-3,399.64
3037,Cliente-266,Produto-5,2023-9-19,245.25
3038,Cliente-189,Produto-79,2023-8-27,188.74
3039,Cliente-206,Produto-53,2023-1-18,388.77
3040,Cliente-467,Produto-84,2023-8-16,130.98
3041,Cliente-171,Produto-65,2023-3-3,107.99
3042,Cliente-241,Produto-19,2023-11-18,170.44
3043,Cliente-116,Produto-75,2023-11-13,404.15
3044,Cliente-164,Produto-100,2023-12-16,425.98
3045,Cliente-341,Produto-83,2023-4-28,333.65
3046,Cliente-86,Produto-24,2023-9-20,91.09
3047,Cliente-230,Produto-41,2023-6-3,127.06
3048,Cliente-76,Produto-17,2023-5-18,93.99
3049,Cliente-388,Produto-74,2023-7-16,345.31
3050,Cliente-425,Produto-21,2023-11-2,19.54
3051,Cliente-65,Produto-73,2023-8-13,30.65
3052,Cliente-193,Produto-93,2023-6-26,297.45
3053,Cliente-320,Produto-2,2023-9-17,17.8
3054,Cliente-13,Produto-72,2023-4-19,446.19
3055,Cliente-69,Produto-68,2023-1-12,259.74
3056,Cliente-261,Produto-46,2023-5-15,174.25
3057,Cliente-495,Produto-38,2023-4-8,438.11
3058,Cliente-132,Produto-66,2023-3-4,47.2
3059,Cliente-173,Produto-27,2023-3-1,220.95
3060,Cliente-67,Produto-7,2023-5-18,450.7
3061,Cliente-68,Produto-29,2023-8-23,297.88
3062,Cliente-394,Produto-16,2023-9-12,349.82
3063,Cliente-337,Produto-24,2023-6-5,387.47
3064,Cliente-280,Produto-57,2023-9-2,498.99
3065,Cliente-155,Produto-88,2023-9-28,367.26
3066,Cliente-302,Produto-87,2023-10-24,337.54
3067,Cliente-87,Produto-84,2023-11-20,93.67
3068,Cliente-219,Produto-15,2023-6-3,295.53
3069,Cliente-318,Produto-9,2023-3-26,390.76
3070,Cliente-411,Produto-47,2023-1-19,440.17
3071,Cliente-491,Produto-57,2023-6-10,397.17
3072,Cliente-234,Produto-13,2023-3-14,492.98
3073,Cliente-489,Produto-36,2023-8-17,249.42
3074,Cliente-452,Produto-90,2023-12-6,107.66
3075,Cliente-243,Produto-48,2023-9-11,29.41
3076,Cliente-34,Produto-1,2023-5-9,279.96
3077,Cliente-101,Produto-52,2023-2-5,440.43
3078,Cliente-386,Produto-74,2023-3-11,426.43
3079,Cliente-357,Produto-92,2023-4-18,441.81
3080,Cliente-277,Produto-42,2023-7-27,66.8
3081,Cliente-42,Produto-92,2023-8-9,470.58
3082,Cliente-450,Produto-5,2023-12-2,159.61
3083,Cliente-198,Produto-56,2023-5-8,129.4
3084,Cliente-465,Produto-2,2023-3-18,371.12
3085,Cliente-153,Produto-64,2023-4-16,315.71
3086,Cliente-356,Produto-76,2023-8-22,418.94
3087,Cliente-122,Produto-65,2023-12-18,416.44
3088,Cliente-235,Produto-65,2023-3-17,376.06
3089,Cliente-237,Produto-57,2023-2-18,69.23
3090,Cliente-150,Produto-13,2023-9-25,193.76
3091,Cliente-62,Produto-8,2023-1-12,55.31
3092,Cliente-487,Produto-55,2023-10-20,308.25
3093,Cliente-138,Produto-56,2023-11-20,430.01
3094,Cliente-305,Produto-52,2023-1-4,167.49
3095,Cliente-285,Produto-63,2023-6-25,249.59
3096,Cliente-352,Produto-87,2023-11-23,232.01
3097,Cliente-451,Produto-78,2023-9-24,111.63
3098,Cliente-416,Produto-5,2023-8-10,116.54
3099,Cliente-463,Produto-6,2023-10-24,243.9
3100,Cliente-124,Produto-78,2023-7-18,38.47
3101,Cliente-430,Produto-8,2023-11-28,222.64
3102,Cliente-493,Produto-60,2023-12-25,227.84
3103,Cliente-384,Produto-18,2023-6-28,156.76
3104,Cliente-127,Produto-86,2023-10-7,407.05
3105,Cliente-70,Produto-73,2023-11-21,248.0
3106,Cliente-220,Produto-35,2023-9-1,476.86
3107,Cliente-100,Produto-25,2023-7-27,83.51
3108,Cliente-104,Produto-78,2023-1-25,10.6
3109,Cliente-75,Produto-14,2023-3-16,61.74
3110,Cliente-9,Produto-8,2023-3-24,111.84
3111,Cliente-3,Produto-41,2023-5-17,87.46
3112,Cliente-394,Produto-94,2023-8-13,422.36
3113,Cliente-168,Produto-10,2023-11-26,233.36
3114,Cliente-286,Produto-51,2023-2-27,142.23
3115,Cliente-450,Produto-59,2023-8-12,127.71
3116,Cliente-93,Produto-28,2023-5-3,326.57
3117,Cliente-228,Produto-52,2023-2-25,345.31
3118,Cliente-330,Produto-77,2023-12-4,397.23
3119,Cliente-214,Produto-48,2023-6-16,64.69
3120,Cliente-199,Produto-31,2023-10-10,297.93
3121,Cliente-281,Produto-20,2023-1-12,466.79
3122,Cliente-109,Produto-43,2023-11-18,79.15
3123,Cliente-245,Produto-22,2023-4-5,453.07
3124,Cliente-260,Produto-80,2023-7-2,59.73
3125,Cliente-180,Produto-20,2023-5-5,58.73
3126,Cliente-241,Produto-40,2023-8-14,453.78
3127,Cliente-372,Produto-87,2023-3-21,497.81
3128,Cliente-253,Produto-86,2023-5-1,209.43
3129,Cliente-95,Produto-44,2023-5-22,474.68
3130,Cliente-146,Produto-52,2023-3-20,457.78
3131,Cliente-215,Produto-38,2023-10-2,36.74
3132,Cliente-426,Produto-63,2023-12-2,123.52
3133,Cliente-419,Produto-44,2023-12-11,457.09
3134,Cliente-226,Produto-80,2023-11-4,154.64
3135,Cliente-253,Produto-8,2023-5-6,414.34
3136,Cliente-424,Produto-29,2023-5-10,477.13
3137,Cliente-45,Produto-5,2023-9-28,215.61
3138,Cliente-379,Produto-72,2023-3-20,169.96
3139,Cliente-197,Produto-89,2023-4-5,407.73
3140,Cliente-194,Produto-74,2023-9-8,331.22
3141,Cliente-161,Produto-91,2023-7-6,79.45
3142,Cliente-69,Produto-12,2023-4-28,216.38
3143,Cliente-407,Produto-49,2023-11-21,365.22
3144,Cliente-421,Produto-82,2023-8-28,265.03
3145,Cliente-32,Produto-78,2023-9-19,191.7
3146,Cliente-265,Produto-62,2023-3-14,35.51
3147,Cliente-270,Produto-38,2023-8-10,97.31
3148,Cliente-351,Produto-100,2023-9-12,459.52
3149,Cliente-343,Produto-53,2023-6-25,103.44
3150,Cliente-344,Produto-11,2023-9-9,120.7
3151,Cliente-495,Produto-6,2023-4-28,435.84
3152,Cliente-464,Produto-45,2023-3-7,68.17
3153,Cliente-209,Produto-44,2023-6-3,117.82
3154,Cliente-181,Produto-46,2023-6-9,311.3
3155,Cliente-155,Produto-48,2023-2-25,239.69
3156,Cliente-6,Produto-94,2023-9-14,279.47
3157,Cliente-143,Produto-68,2023-5-19,285.7
3158,Cliente-255,Produto-71,2023-8-13,282.19
3159,Cliente-424,Produto-75,2023-9-5,483.46
3160,Cliente-135,Produto-2,2023-1-24,214.85
3161,Cliente-266,Produto-100,2023-12-21,351.34
3162,Cliente-296,Produto-91,2023-4-11,366.37
3163,Cliente-116,Produto-66,2023-7-26,454.02
3164,Cliente-381,Produto-17,2023-5-15,478.16
3165,Cliente-396,Produto-59,2023-9-7,24.93
3166,Cliente-426,Produto-72,2023-2-12,162.37
3167,Cliente-44,Produto-43,2023-6-14,32.85
3168,Cliente-350,Produto-78,2023-7-14,245.81
3169,Cliente-92,Produto-9,2023-12-6,295.24
3170,Cliente-175,Produto-2,2023-12-20,235.01
3171,Cliente-355,Produto-59,2023-7-25,467.99
3172,Cliente-463,Produto-20,2023-3-9,238.02
3173,Cliente-386,Produto-93,2023-11-25,219.33
3174,Cliente-204,Produto-96,2023-10-13,339.05
3175,Cliente-224,Produto-1,2023-1-21,29.17
3176,Cliente-411,Produto-73,2023-3-9,473.33
3177,Cliente-325,Produto-67,2023-8-14,212.52
3178,Cliente-145,Produto-5,2023-9-4,316.77
3179,Cliente-28,Produto-28,2023-10-14,336.17
3180,Cliente-279,Produto-17,2023-11-5,34.0
3181,Cliente-60,Produto-28,2023-7-6,334.83
3182,Cliente-105,Produto-57,2023-10-4,415.57
3183,Cliente-101,Produto-65,2023-11-24,347.34
3184,Cliente-236,Produto-64,2023-4-14,419.95
3185,Cliente-103,Produto-36,2023-8-1,157.02
3186,Cliente-249,Produto-48,2023-11-18,174.81
3187,Cliente-444,Produto-45,2023-3-14,281.57
3188,Cliente-308,Produto-68,2023-10-27,412.94
3189,Cliente-121,Produto-53,2023-7-26,390.51
3190,Cliente-224,Produto-61,2023-3-23,79.53
3191,Cliente-31,Produto-86,2023-4-2,448.57
3192,Cliente-428,Produto-25,2023-10-8,52.94
3193,Cliente-225,Produto-94,2023-4-3,478.09
3194,Cliente-322,Produto-10,2023-10-8,326.22
3195,Cliente-19,Produto-75,2023-10-15,267.4
3196,Cliente-145,Produto-49,2023-3-17,200.32
3197,Cliente-389,Produto-82,2023-7-13,182.82
3198,Cliente-358,Produto-95,2023-12-8,90.68
3199,Cliente-318,Produto-35,2023-11-5,101.05
3200,Cliente-28,Produto-26,2023-10-24,251.32
3201,Cliente-95,Produto-94,2023-3-13,287.43
3202,Cliente-175,Produto-10,2023-5-1,386.58
3203,Cliente-176,Produto-80,2023-7-26,456.94
3204,Cliente-195,Produto-98,2023-4-23,71.99
3205,Cliente-113,Produto-39,2023-4-16,80.05
3206,Cliente-13,Produto-52,2023-8-6,34.92
3207,Cliente-170,Produto-72,2023-8-6,33.73
3208,Cliente-321,Produto-25,2023-8-20,166.6
3209,Cliente-394,Produto-60,2023-8-13,426.78
3210,Cliente-249,Produto-77,2023-10-19,173.43
3211,Cliente-2,Produto-22,2023-1-6,193.7
3212,Cliente-26,Produto-27,2023-3-12,323.17
3213,Cliente-357,Produto-77,2023-9-4,147.96
3214,Cliente-460,Produto-42,2023-6-11,297.52
3215,Cliente-312,Produto-33,2023-12-5,146.96
3216,Cliente-437,Produto-54,2023-7-9,363.45
3217,Cliente-206,Produto-24,2023-6-1,425.59
3218,Cliente-271,Produto-80,2023-2-23,245.84
3219,Cliente-402,Produto-18,2023-12-24,456.27
3220,Cliente-460,Produto-1,2023-9-22,253.9
3221,Cliente-374,Produto-78,2023-2-1,252.46
3222,Cliente-500,Produto-20,2023-1-18,127.3
3223,Cliente-338,Produto-73,2023-11-6,168.22
3224,Cliente-245,Produto-21,2023-11-19,201.28
3225,Cliente-479,Produto-15,2023-2-3,37.7
3226,Cliente-412,Produto-26,2023-3-28,249.28
3227,Cliente-252,Produto-61,2023-12-18,199.65
3228,Cliente-493,Produto-92,2023-12-11,71.84
3229,Cliente-360,Produto-84,2023-2-6,307.36
3230,Cliente-355,Produto-32,2023-8-23,95.23
3231,Cliente-53,Produto-78,2023-10-13,164.68
3232,Cliente-8,Produto-41,2023-1-10,175.48
3233,Cliente-492,Produto-30,2023-4-11,226.43
3234,Cliente-230,Produto-97,2023-12-8,92.63
3235,Cliente-431,Produto-44,2023-6-26,84.06
3236,Cliente-250,Produto-35,2023-9-14,99.73
3237,Cliente-396,Produto-47,2023-9-14,396.51
3238,Cliente-94,Produto-78,2023-6-25,311.99
3239,Cliente-244,Produto-17,2023-12-21,191.18
3240,Cliente-253,Produto-87,2023-1-18,179.7
3241,Cliente-193,Produto-82,2023-6-19,190.92
3242,Cliente-187,Produto-34,2023-2-23,476.97
3243,Cliente-314,Produto-40,2023-9-20,171.8
3244,Cliente-74,Produto-45,2023-8-19,224.47
3245,Cliente-193,Produto-83,2023-6-7,476.77
3246,Cliente-78,Produto-60,2023-12-5,340.69
3247,Cliente-258,Produto-67,2023-4-14,11.05
3248,Cliente-239,Produto-16,2023-6-6,406.9
3249,Cliente-172,Produto-46,2023-9-19,228.25
3250,Cliente-98,Produto-8,2023-1-9,460.13
3251,Cliente-30,Produto-35,2023-11-23,179.15
3252,Cliente-84,Produto-48,2023-11-11,162.65
3253,Cliente-481,Produto-12,2023-7-23,455.84
3254,Cliente-421,Produto-81,2023-4-25,445.02
3255,Cliente-321,Produto-83,2023-8-13,473.84
3256,Cliente-4,Produto-73,2023-3-7,50.35
3257,Cliente-95,Produto-26,2023-11-24,322.62
3258,Cliente-408,Produto-76,2023-6-12,221.26
3259,Cliente-455,Produto-57,2023-2-28,41.49
3260,Cliente-349,Produto-43,2023-9-16,331.08
3261,Cliente-439,Produto-95,2023-4-9,210.17
3262,Cliente-195,Produto-22,2023-5-12,359.74
3263,Cliente-245,Produto-64,2023-1-13,163.01
3264,Cliente-23,Produto-98,2023-1-11,364.95
3265,Cliente-67,Produto-98,2023-5-5,119.45
3266,Cliente-81,Produto-16,2023-1-22,416.73
3267,Cliente-222,Produto-20,2023-11-18,239.67
3268,Cliente-224,Produto-54,2023-2-13,234.15
3269,Cliente-384,Produto-95,2023-9-6,162.91
3270,Cliente-445,Produto-24,2023-4-13,245.46
3271,Cliente-212,Produto-4,2023-9-27,26.14
3272,Cliente-412,Produto-62,2023-3-3,465.18
3273,Cliente-290,Produto-12,2023-1-10,304.21
3274,Cliente-234,Produto-69,2023-3-17,276.93
3275,Cliente-56,Produto-5,2023-12-26,332.37
3276,Cliente-163,Produto-6,2023-2-1,221.41
3277,Cliente-140,Produto-10,2023-4-18,486.4
3278,Cliente-142,Produto-59,2023-12-8,362.08
3279,Cliente-109,Produto-26,2023-4-6,389.29
3280,Cliente-320,Produto-34,2023-11-22,270.87
3281,Cliente-396,Produto-45,2023-6-16,218.98
3282,Cliente-413,Produto-3,2023-11-23,342.8
3283,Cliente-442,Produto-62,2023-3-24,377.53
3284,Cliente-269,Produto-79,2023-3-16,286.56
3285,Cliente-291,Produto-66,2023-4-26,229.7
3286,Cliente-203,Produto-42,2023-2-23,232.09
3287,Cliente-420,Produto-24,2023-8-16,24.08
3288,Cliente-84,Produto-29,2023-1-13,499.6
3289,Cliente-390,Produto-3,2023-2-9,259.85
3290,Cliente-292,Produto-7,2023-1-19,157.65
3291,Cliente-215,Produto-36,2023-10-9,485.09
3292,Cliente-417,Produto-16,2023-5-17,340.7
3293,Cliente-415,Produto-17,2023-9-7,379.75
3294,Cliente-350,Produto-85,2023-11-25,311.79
3295,Cliente-30,Produto-77,2023-11-4,401.39
3296,Cliente-74,Produto-35,2023-10-16,458.96
3297,Cliente-294,Produto-15,2023-7-27,495.63
3298,Cliente-496,Produto-18,2023-6-20,48.05
3299,Cliente-326,Produto-8,2023-7-27,218.03
3300,Cliente-74,Produto-15,2023-1-5,318.35
3301,Cliente-468,Produto-7,2023-10-2,174.72
3302,Cliente-152,Produto-6,2023-2-19,302.45
3303,Cliente-366,Produto-48,2023-9-15,103.31
3304,Cliente-206,Produto-43,2023-11-24,250.03
3305,Cliente-370,Produto-29,2023-11-22,202.89
3306,Cliente-24,Produto-58,2023-8-5,237.03
3307,Cliente-136,Produto-6,2023-4-22,118.6
3308,Cliente-266,Produto-14,2023-9-13,235.15
3309,Cliente-451,Produto-54,2023-7-15,274.41
3310,Cliente-452,Produto-36,2023-1-12,125.1
3311,Cliente-208,Produto-68,2023-1-19,328.0
3312,Cliente-213,Produto-56,2023-2-23,277.52
3313,Cliente-137,Produto-82,2023-3-8,122.6
3314,Cliente-275,Produto-57,2023-8-17,482.76
3315,Cliente-235,Produto-8,2023-6-12,214.03
3316,Cliente-146,Produto-28,2023-8-18,13.57
3317,Cliente-454,Produto-41,2023-4-6,282.46
3318,Cliente-402,Produto-34,2023-10-4,20.45
3319,Cliente-24,Produto-45,2023-12-25,27.19
3320,Cliente-27,Produto-91,2023-4-13,258.99
3321,Cliente-219,Produto-54,2023-3-27,145.55
3322,Cliente-129,Produto-31,2023-12-15,259.31
3323,Cliente-317,Produto-74,2023-2-1,307.11
3324,Cliente-290,Produto-62,2023-8-12,341.49
3325,Cliente-248,Produto-45,2023-10-3,437.75
3326,Cliente-112,Produto-23,2023-8-24,479.8
3327,Cliente-328,Produto-29,2023-1-12,474.57
3328,Cliente-105,Produto-78,2023-7-4,94.13
3329,Cliente-329,Produto-26,2023-10-21,318.44
3330,Cliente-472,Produto-78,2023-9-27,428.06
3331,Cliente-489,Produto-74,2023-2-26,320.22
3332,Cliente-436,Produto-10,2023-6-9,108.72
3333,Cliente-327,Produto-66,2023-11-12,102.41
3334,Cliente-175,Produto-85,2023-7-17,453.98
3335,Cliente-108,Produto-21,2023-5-9,259.2
3336,Cliente-34,Produto-23,2023-9-18,454.13
3337,Cliente-308,Produto-16,2023-2-9,362.87
3338,Cliente-493,Produto-64,2023-12-1,291.06
3339,Cliente-123,Produto-86,2023-10-21,411.21
3340,Cliente-294,Produto-39,2023-10-1,458.31
3341,Cliente-253,Produto-51,2023-6-4,327.07
3342,Cliente-281,Produto-89,2023-1-2,42.96
3343,Cliente-221,Produto-67,2023-1-5,156.64
3344,Cliente-188,Produto-22,2023-8-23,355.58
3345,Cliente-340,Produto-88,2023-4-4,432.87
3346,Cliente-462,Produto-23,2023-2-13,241.51
3347,Cliente-171,Produto-57,2023-12-26,74.2
3348,Cliente-204,Produto-98,2023-3-9,361.71
3349,Cliente-401,Produto-75,2023-11-28,218.82
3350,Cliente-108,Produto-98,2023-9-5,136.08
3351,Cliente-273,Produto-47,2023-4-2,228.17
3352,Cliente-444,Produto-61,2023-11-1,474.52
3353,Cliente-437,Produto-6,2023-11-12,421.91
3354,Cliente-159,Produto-3,2023-12-7,371.38
3355,Cliente-29,Produto-30,2023-11-12,401.85
3356,Cliente-455,Produto-65,2023-5-2,499.14
3357,Cliente-137,Produto-70,2023-12-3,265.32
3358,Cliente-262,Produto-85,2023-2-3,333.71
3359,Cliente-379,Produto-1,2023-9-23,318.11
3360,Cliente-32,Produto-41,2023-9-9,381.78
3361,Cliente-263,Produto-19,2023-1-15,108.16
3362,Cliente-438,Produto-55,2023-3-6,73.07
3363,Cliente-80,Produto-27,2023-10-27,180.75
3364,Cliente-340,Produto-99,2023-1-24,398.61
3365,Cliente-205,Produto-21,2023-12-16,97.52
3366,Cliente-130,Produto-67,2023-10-25,114.07
3367,Cliente-108,Produto-7,2023-12-5,12.15
3368,Cliente-89,Produto-67,2023-9-18,304.26
3369,Cliente-96,Produto-97,2023-11-6,224.19
3370,Cliente-472,Produto-59,2023-10-26,290.17
3371,Cliente-351,Produto-74,2023-9-11,341.79
3372,Cliente-270,Produto-100,2023-10-27,180.08
3373,Cliente-83,Produto-100,2023-4-27,140.25
3374,Cliente-165,Produto-61,2023-5-8,495.21
3375,Cliente-221,Produto-24,2023-8-21,149.43
3376,Cliente-293,Produto-32,2023-4-8,138.22
3377,Cliente-100,Produto-66,2023-11-24,388.74
3378,Cliente-448,Produto-88,2023-1-9,68.7
3379,Cliente-391,Produto-24,2023-11-9,89.15
3380,Cliente-261,Produto-71,2023-4-2,190.81
3381,Cliente-301,Produto-3,2023-12-21,170.56
3382,Cliente-94,Produto-95,2023-2-20,82.36
3383,Cliente-292,Produto-53,2023-2-12,25.19
3384,Cliente-132,Produto-57,2023-2-27,281.76
3385,Cliente-192,Produto-16,2023-6-12,86.02
3386,Cliente-279,Produto-46,2023-8-28,460.45
3387,Cliente-59,Produto-66,2023-3-19,278.61
3388,Cliente-491,Produto-82,2023-1-27,257.45
3389,Cliente-482,Produto-74,2023-1-15,127.09
3390,Cliente-438,Produto-52,2023-1-8,137.84
3391,Cliente-373,Produto-39,2023-10-17,387.3
3392,Cliente-52,Produto-16,2023-7-20,262.49
3393,Cliente-22,Produto-87,2023-6-21,400.37
3394,Cliente-32,Produto-34,2023-12-11,268.27
3395,Cliente-357,Produto-43,2023-6-19,391.05
3396,Cliente-90,Produto-30,2023-9-1,429.84
3397,Cliente-237,Produto-44,2023-1-22,150.59
3398,Cliente-417,Produto-21,2023-4-7,123.09
3399,Cliente-473,Produto-62,2023-2-22,432.16
3400,Cliente-278,Produto-78,2023-3-1,87.37
3401,Cliente-447,Produto-67,2023-9-10,487.94
3402,Cliente-131,Produto-94,2023-2-9,359.19
3403,Cliente-493,Produto-34,2023-8-18,216.66
3404,Cliente-326,Produto-93,2023-5-25,403.26
3405,Cliente-226,Produto-56,2023-7-9,168.67
3406,Cliente-71,Produto-24,2023-8-4,497.52
3407,Cliente-400,Produto-62,2023-9-22,184.65
3408,Cliente-438,Produto-37,2023-12-17,94.08
3409,Cliente-281,Produto-28,2023-7-22,373.11
3410,Cliente-314,Produto-16,2023-11-9,194.9
3411,Cliente-235,Produto-33,2023-9-17,91.58
3412,Cliente-485,Produto-38,2023-10-25,411.33
3413,Cliente-116,Produto-55,2023-3-18,480.63
3414,Cliente-240,Produto-37,2023-1-28,406.77
3415,Cliente-355,Produto-11,2023-10-22,46.48
3416,Cliente-319,Produto-47,2023-6-24,237.74
3417,Cliente-397,Produto-70,2023-3-19,205.96
3418,Cliente-5,Produto-93,2023-4-19,161.51
3419,Cliente-66,Produto-33,2023-2-12,429.62
3420,Cliente-440,Produto-87,2023-3-4,19.34
3421,Cliente-41,Produto-34,2023-5-25,91.99
3422,Cliente-110,Produto-39,2023-6-25,422.18
3423,Cliente-148,Produto-53,2023-1-5,144.82
3424,Cliente-86,Produto-47,2023-1-10,355.32
3425,Cliente-122,Produto-55,2023-10-6,143.68
3426,Cliente-412,Produto-59,2023-10-15,255.56
3427,Cliente-408,Produto-11,2023-7-22,132.22
